"date","speechiness","weekday","month","week","day","avg_speechiness","pcat","text_col"
2023-09-02,0.048,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.247,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.132,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.225,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0633,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0274,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0778,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.032,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0317,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.062,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0391,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0522,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0465,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0995,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0529,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0333,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.105,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0292,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.307,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0311,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0539,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.044,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0494,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0282,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0655,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0332,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0481,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0685,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.333,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0335,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.153,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.317,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0281,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.06,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0436,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0435,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0337,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0449,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.282,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0619,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0458,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0614,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.144,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0493,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0367,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.171,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0503,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0907,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0334,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0263,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.038,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.184,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.491,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0285,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.125,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0308,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.123,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.107,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.217,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0248,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0378,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.236,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0317,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0456,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0706,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0555,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0748,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0356,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0784,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.384,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0959,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.068,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.026,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0406,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0364,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.12,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.108,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0517,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0337,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0574,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0327,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0873,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0865,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0664,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0603,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0755,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-02,0.0439,"Sat","September",35,2,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-03,0.0886484210526316,"Sun","September",35,3,0.0886484210526316,"(0.0837,0.0888]","black"
2023-09-04,0.0868208333333333,"Mon","September",36,4,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-05,0.0868208333333333,"Tue","September",36,5,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-06,0.0868208333333333,"Wed","September",36,6,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-07,0.0868208333333333,"Thu","September",36,7,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-08,0.0868208333333333,"Fri","September",36,8,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.0459,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.0262,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.174,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.0347,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.157,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.0622,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.132,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.0377,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.048,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.0903,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.0381,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.0538,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.247,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.0306,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
2023-09-09,0.0633,"Sat","September",36,9,0.0868208333333333,"(0.0837,0.0888]","black"
