"date","tempo","weekday","month","week","day","avg_tempo","pcat","text_col"
2023-07-01,136.854,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,100.09,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-01,160.156,"Sat","July",26,1,125.297127659574,NA,"black"
2023-07-02,125.297127659574,"Sun","July",26,2,125.297127659574,"(125.2,125.8]","white"
2023-07-03,128.017097826087,"Mon","July",27,3,128.017097826087,"(127.7,128.4]","white"
2023-07-04,128.017097826087,"Tue","July",27,4,128.017097826087,"(127.7,128.4]","white"
2023-07-05,128.017097826087,"Wed","July",27,5,128.017097826087,"(127.7,128.4]","white"
2023-07-06,128.017097826087,"Thu","July",27,6,128.017097826087,"(127.7,128.4]","white"
2023-07-07,128.017097826087,"Fri","July",27,7,128.017097826087,"(127.7,128.4]","white"
2023-07-08,203.812,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,97.994,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,106.999,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,118.048,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,142.974,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,116.028,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,144.072,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,89.984,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,88.98,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,97.914,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,143.008,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,130.001,"Sat","July",27,8,128.017097826087,"(129.7,130.3]","white"
2023-07-08,169.994,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,147.989,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,81.001,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,96.888,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,175.212,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,157.978,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,136.01,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,66.961,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,119.706,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,78.534,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,120.041,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,169.922,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,130.17,"Sat","July",27,8,128.017097826087,"(129.7,130.3]","white"
2023-07-08,118.968,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,83.827,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,169.949,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,127.819,"Sat","July",27,8,128.017097826087,"(127.7,128.4]","white"
2023-07-08,110.056,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,140.924,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,128.04,"Sat","July",27,8,128.017097826087,"(127.7,128.4]","white"
2023-07-08,107.071,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,140.098,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,140.009,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,139.995,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,143.978,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,165.991,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,115.008,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,111.363,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,154.569,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,160.069,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,139.807,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,125.093,"Sat","July",27,8,128.017097826087,"(124.5,125.2]","black"
2023-07-08,99.945,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,122.063,"Sat","July",27,8,128.017097826087,"(121.9,122.6]","black"
2023-07-08,141.982,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,104.989,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,134.039,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,100.054,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,147.964,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,110.238,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,133.118,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,144.974,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,130.09,"Sat","July",27,8,128.017097826087,"(129.7,130.3]","white"
2023-07-08,133.22,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,87.981,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,146.014,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,171.834,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,139.959,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,143.943,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,86.1,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,140.133,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,125.997,"Sat","July",27,8,128.017097826087,"(125.8,126.5]","white"
2023-07-08,74.013,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,140.096,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,90.123,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,138.078,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,127.944,"Sat","July",27,8,128.017097826087,"(127.7,128.4]","white"
2023-07-08,78.558,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,99.022,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,185.084,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,112.108,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,145.819,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,143.907,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,172.037,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,134.136,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,168.029,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,120.097,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,179.971,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,85.063,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,139.921,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,115.952,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,90.061,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,122.895,"Sat","July",27,8,128.017097826087,"(122.6,123.2]","black"
2023-07-08,178.037,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,124.669,"Sat","July",27,8,128.017097826087,"(124.5,125.2]","black"
2023-07-08,91.038,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,163.281,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,132.057,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,83.03,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-08,145.056,"Sat","July",27,8,128.017097826087,NA,"black"
2023-07-09,128.017097826087,"Sun","July",27,9,128.017097826087,"(127.7,128.4]","white"
2023-07-10,127.651217391304,"Mon","July",28,10,127.651217391304,"(127.1,127.7]","white"
2023-07-11,127.651217391304,"Tue","July",28,11,127.651217391304,"(127.1,127.7]","white"
2023-07-12,127.651217391304,"Wed","July",28,12,127.651217391304,"(127.1,127.7]","white"
2023-07-13,127.651217391304,"Thu","July",28,13,127.651217391304,"(127.1,127.7]","white"
2023-07-14,127.651217391304,"Fri","July",28,14,127.651217391304,"(127.1,127.7]","white"
2023-07-15,136.848,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,203.812,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,97.994,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,106.999,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,118.048,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,142.974,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,169.994,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,130.001,"Sat","July",28,15,127.651217391304,"(129.7,130.3]","white"
2023-07-15,89.984,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,116.028,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,131.889,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,88.98,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,143.008,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,97.914,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,147.989,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,81.001,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,157.978,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,96.888,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,175.212,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,132.946,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,119.706,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,66.961,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,120.041,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,75.388,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,169.922,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,118.968,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,78.534,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,110.056,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,140.924,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,111.998,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,83.827,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,139.995,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,107.071,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,144.072,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,128.04,"Sat","July",28,15,127.651217391304,"(127.7,128.4]","white"
2023-07-15,115.008,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,140.009,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,143.978,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,169.949,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,111.363,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,130.17,"Sat","July",28,15,127.651217391304,"(129.7,130.3]","white"
2023-07-15,167.767,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,160.069,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,154.569,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,139.807,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,140.098,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,129.057,"Sat","July",28,15,127.651217391304,"(129,129.7]","white"
2023-07-15,96.021,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,140.023,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,145.011,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,125.093,"Sat","July",28,15,127.651217391304,"(124.5,125.2]","black"
2023-07-15,147.964,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,136.01,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,122.006,"Sat","July",28,15,127.651217391304,"(121.9,122.6]","black"
2023-07-15,134.039,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,127.819,"Sat","July",28,15,127.651217391304,"(127.7,128.4]","white"
2023-07-15,122.963,"Sat","July",28,15,127.651217391304,"(122.6,123.2]","black"
2023-07-15,122.063,"Sat","July",28,15,127.651217391304,"(121.9,122.6]","black"
2023-07-15,133.118,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,146.014,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,86.1,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,171.834,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,147.169,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,130.09,"Sat","July",28,15,127.651217391304,"(129.7,130.3]","white"
2023-07-15,106.963,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,160.008,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,127.944,"Sat","July",28,15,127.651217391304,"(127.7,128.4]","white"
2023-07-15,90.123,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,99.022,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,74.013,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,138.104,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,139.959,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,132.098,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,185.084,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,87.981,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,183.049,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,143.907,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,103.982,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,172.037,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,125.997,"Sat","July",28,15,127.651217391304,"(125.8,126.5]","white"
2023-07-15,178.037,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,139.921,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,140.133,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,78.558,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,132.057,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,79.483,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,138.124,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,168.029,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,115.952,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,112.108,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,83.03,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-15,91.038,"Sat","July",28,15,127.651217391304,NA,"black"
2023-07-16,127.651217391304,"Sun","July",28,16,127.651217391304,"(127.1,127.7]","white"
2023-07-17,130.332090909091,"Mon","July",29,17,130.332090909091,"(129.7,130.3]","white"
2023-07-18,130.332090909091,"Tue","July",29,18,130.332090909091,"(129.7,130.3]","white"
2023-07-19,130.332090909091,"Wed","July",29,19,130.332090909091,"(129.7,130.3]","white"
2023-07-20,130.332090909091,"Thu","July",29,20,130.332090909091,"(129.7,130.3]","white"
2023-07-21,130.332090909091,"Fri","July",29,21,130.332090909091,"(129.7,130.3]","white"
2023-07-22,203.812,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,97.994,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,136.848,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,106.999,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,118.048,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,130.001,"Sat","July",29,22,130.332090909091,"(129.7,130.3]","white"
2023-07-22,142.974,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,169.994,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,89.984,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,88.98,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,143.008,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,116.028,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,97.914,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,121.101,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,141.868,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,157.978,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,81.001,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,81.949,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,96.888,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,175.212,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,147.989,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,66.961,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,119.706,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,119.447,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,120.041,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,145.913,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,140.924,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,110.056,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,119.002,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,107.071,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,169.922,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,78.534,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,163.949,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,118.968,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,139.787,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,140.009,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,83.827,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,139.995,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,115.008,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,128.04,"Sat","July",29,22,130.332090909091,"(127.7,128.4]","white"
2023-07-22,144.072,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,162.025,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,143.978,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,160.069,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,203.826,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,111.363,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,169.949,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,139.807,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,79.573,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,125.054,"Sat","July",29,22,130.332090909091,"(124.5,125.2]","black"
2023-07-22,130.17,"Sat","July",29,22,130.332090909091,"(129.7,130.3]","white"
2023-07-22,131.889,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,154.569,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,167.767,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,133.583,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,147.964,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,140.098,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,149.921,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,171.834,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,125.093,"Sat","July",29,22,130.332090909091,"(124.5,125.2]","black"
2023-07-22,146.014,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,134.039,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,86.1,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,130.09,"Sat","July",29,22,130.332090909091,"(129.7,130.3]","white"
2023-07-22,132.946,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,127.944,"Sat","July",29,22,130.332090909091,"(127.7,128.4]","white"
2023-07-22,136.01,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,74.013,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,99.022,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,133.118,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,155.026,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,139.921,"Sat","July",29,22,130.332090909091,NA,"black"
2023-07-22,122.063,"Sat","July",29,22,130.332090909091,"(121.9,122.6]","black"
2023-07-22,127.819,"Sat","July",29,22,130.332090909091,"(127.7,128.4]","white"
