"date","loudness","weekday","month","week","day","avg_loudness","pcat","text_col"
2023-07-29,-6.221,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-5.136,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-7.193,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-5.824,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-7.419,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-7.323,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-4.856,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-4.019,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-4.61,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-10.867,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-5.062,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-4.045,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-5.092,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-4.454,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-7.118,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-7.884,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-4.368,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-5.827,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-4.568,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-4.969,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-3.404,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-5.415,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-6.709,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-9.475,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-6.765,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-4.572,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-6.018,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-3.546,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-6.23,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-8.626,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-5.88,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-6.422,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-7.714,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-3.933,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-3.777,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-6.613,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-4.887,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-3.994,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-7.682,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-8.126,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-8.509,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-7.494,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-2.903,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-9.222,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-9.213,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-4.435,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-10.621,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-7.112,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-7.118,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-5.154,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-7.284,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-5.018,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-3.322,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-4.09,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-6.268,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
2023-07-29,-5.253,"Sat","July",30,29,-6.23286021505376,"(-6.32,-6.21]","white"
